t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx,rx_bytes,placa_ok,placa_ruim,placa_cmd1,placa_cmd2,placa_spdR,placa_spdL,placa_bat_V,placa_temp_C
86.380,,0,0,0,0,,,,,,,22460,0,75,,,,,,
86.400,,0,0,0,0,,,,,,,22465,0,75,,,,,,
86.420,,0,0,0,0,,,,,,,22470,0,75,,,,,,
86.440,,0,0,0,0,,,,,,,22475,0,75,,,,,,
86.460,,0,0,0,0,,,,,,,22479,0,75,,,,,,
86.480,,0,0,0,0,,,,,,,22482,0,75,,,,,,
86.500,,0,0,0,0,,,,,,,22486,0,75,,,,,,
86.520,,0,0,0,0,,,,,,,22494,0,75,,,,,,
86.540,,0,0,0,0,,,,,,,22495,0,75,,,,,,
86.560,,0,0,0,0,,,,,,,22499,0,75,,,,,,
86.580,,0,0,0,0,,,,,,,22503,0,75,,,,,,
86.600,,0,0,0,0,,,,,,,22508,0,75,,,,,,
86.620,,0,0,0,0,,,,,,,22513,0,75,,,,,,
86.640,,0,0,0,0,,,,,,,22517,0,75,,,,,,
86.660,,0,0,0,0,,,,,,,22520,0,75,,,,,,
86.680,,0,0,0,0,,,,,,,22523,0,75,,,,,,
86.700,,0,0,0,0,,,,,,,22525,0,75,,,,,,
86.720,,0,0,0,0,,,,,,,22528,0,75,,,,,,
86.740,,0,0,0,0,,,,,,,22532,0,75,,,,,,
86.760,,0,0,0,0,,,,,,,22535,0,75,,,,,,
86.780,,0,0,0,0,,,,,,,22539,0,75,,,,,,
86.800,,0,0,0,0,,,,,,,22542,0,75,,,,,,
86.820,,0,0,0,0,,,,,,,22547,0,75,,,,,,
86.840,,0,0,0,0,,,,,,,22552,0,75,,,,,,
86.860,,0,0,0,0,,,,,,,22555,0,75,,,,,,
86.880,,0,0,0,0,,,,,,,22561,0,75,,,,,,
86.900,,0,0,0,0,,,,,,,22565,0,75,,,,,,
86.920,,0,0,0,0,,,,,,,22569,0,75,,,,,,
86.940,,0,0,0,0,,,,,,,22572,0,75,,,,,,
86.960,,0,0,0,0,,,,,,,22576,0,75,,,,,,
86.980,,0,0,0,0,,,,,,,22579,0,75,,,,,,
87.000,,0,0,0,0,,,,,,,22583,0,75,,,,,,
87.020,,0,0,0,0,,,,,,,22588,0,75,,,,,,
87.040,,0,0,0,0,,,,,,,22592,0,75,,,,,,
87.060,,0,0,0,0,,,,,,,22596,0,75,,,,,,
87.080,,0,0,0,0,,,,,,,22599,0,75,,,,,,
87.100,,0,0,0,0,,,,,,,22602,0,75,,,,,,
87.120,,0,0,0,0,,,,,,,22605,0,75,,,,,,
87.140,,0,0,0,0,,,,,,,22608,0,75,,,,,,
87.160,,0,0,0,0,,,,,,,22612,0,75,,,,,,
87.180,,0,0,0,0,,,,,,,22616,0,75,,,,,,
87.200,,0,0,0,0,,,,,,,22620,0,75,,,,,,
87.220,,0,0,0,0,,,,,,,22623,0,75,,,,,,
87.240,,0,0,0,0,,,,,,,22627,0,75,,,,,,
87.260,,0,0,0,0,,,,,,,22632,0,75,,,,,,
87.280,,0,0,0,0,,,,,,,22636,0,75,,,,,,
87.300,,0,0,0,0,,,,,,,22640,0,75,,,,,,
87.320,,0,0,0,0,,,,,,,22645,0,75,,,,,,
87.340,,0,0,0,0,,,,,,,22649,0,75,,,,,,
87.360,,0,0,0,0,,,,,,,22652,0,75,,,,,,
87.380,,0,0,0,0,,,,,,,22657,0,75,,,,,,
87.400,,0,0,0,0,,,,,,,22660,0,75,,,,,,
87.420,,0,0,0,0,,,,,,,22664,0,75,,,,,,
87.440,,0,0,0,0,,,,,,,22667,0,75,,,,,,
87.460,,0,0,0,0,,,,,,,22669,0,75,,,,,,
87.480,,0,0,0,0,,,,,,,22673,0,75,,,,,,
87.500,,0,0,0,0,,,,,,,22677,0,75,,,,,,
87.520,,0,0,0,0,,,,,,,22679,0,75,,,,,,
87.540,,0,0,0,0,,,,,,,22684,0,75,,,,,,
87.560,,0,0,0,0,,,,,,,22689,0,75,,,,,,
87.580,,0,0,0,0,,,,,,,22694,0,75,,,,,,
87.600,,0,0,0,0,,,,,,,22701,0,75,,,,,,
87.620,,0,0,0,0,,,,,,,22708,0,75,,,,,,
87.640,,0,0,0,0,,,,,,,22715,0,75,,,,,,
87.660,,0,0,0,0,,,,,,,22719,0,75,,,,,,
87.680,,0,0,0,0,,,,,,,22725,0,75,,,,,,
87.700,,0,0,0,0,,,,,,,22730,0,75,,,,,,
87.720,,0,0,0,0,,,,,,,22737,0,75,,,,,,
87.740,,0,0,0,0,,,,,,,22744,0,75,,,,,,
87.760,,0,0,0,0,,,,,,,22750,0,75,,,,,,
87.780,,0,0,0,0,,,,,,,22758,0,75,,,,,,
87.800,,0,0,0,0,,,,,,,22766,0,75,,,,,,
87.820,,0,0,0,0,,,,,,,22774,0,75,,,,,,
87.840,,0,0,0,0,,,,,,,22781,0,75,,,,,,
87.860,,0,0,0,0,,,,,,,22788,0,75,,,,,,
87.880,,0,0,0,0,,,,,,,22796,0,75,,,,,,
87.900,,0,0,0,0,,,,,,,22804,0,75,,,,,,
87.920,,0,0,0,0,,,,,,,22812,0,75,,,,,,
87.940,,0,0,0,0,,,,,,,22820,0,75,,,,,,
87.960,,0,0,0,0,,,,,,,22828,0,75,,,,,,
87.980,,0,0,0,0,,,,,,,22835,0,75,,,,,,
88.000,,0,0,0,0,,,,,,,22843,0,75,,,,,,
88.020,,0,0,0,0,,,,,,,22849,0,75,,,,,,
88.040,,0,0,0,0,,,,,,,22855,0,75,,,,,,
88.060,,0,0,0,0,,,,,,,22861,0,76,,,,,,
88.080,,0,0,0,0,,,,,,,22867,0,76,,,,,,
88.100,,0,0,0,0,,,,,,,22873,0,76,,,,,,
88.120,,0,0,0,0,,,,,,,22879,0,76,,,,,,
88.140,,0,0,0,0,,,,,,,22882,0,76,,,,,,
88.160,,0,0,0,0,,,,,,,22887,0,76,,,,,,
88.180,,0,0,0,0,,,,,,,22892,0,77,,,,,,
88.200,,0,0,0,0,,,,,,,22895,0,77,,,,,,
88.220,,0,0,0,0,,,,,,,22899,0,77,,,,,,
88.240,,0,0,0,0,,,,,,,22901,0,77,,,,,,
88.260,,0,0,0,0,,,,,,,22904,0,77,,,,,,
88.280,,0,0,0,0,,,,,,,22907,0,77,,,,,,
88.300,,0,0,0,0,,,,,,,22912,0,77,,,,,,
88.320,,0,0,0,0,,,,,,,22916,0,77,,,,,,
88.340,,0,0,0,0,,,,,,,22919,0,77,,,,,,
88.360,,0,0,0,0,,,,,,,22924,0,77,,,,,,
88.380,,0,0,0,0,,,,,,,22928,0,77,,,,,,
88.400,,0,0,0,0,,,,,,,22932,0,77,,,,,,
88.420,,0,0,0,0,,,,,,,22937,0,77,,,,,,
88.440,,0,0,0,0,,,,,,,22941,0,77,,,,,,
88.460,,0,0,0,0,,,,,,,22944,0,77,,,,,,
88.480,,0,0,0,0,,,,,,,22948,0,77,,,,,,
88.500,,0,0,0,0,,,,,,,22951,0,77,,,,,,
88.520,,0,0,0,0,,,,,,,22955,0,77,,,,,,
88.540,,0,0,0,0,,,,,,,22959,0,77,,,,,,
88.560,,0,0,0,0,,,,,,,22963,0,77,,,,,,
88.580,,0,0,0,0,,,,,,,22967,0,77,,,,,,
88.600,,0,0,0,0,,,,,,,22970,0,77,,,,,,
88.620,,0,0,0,0,,,,,,,22974,0,77,,,,,,
88.640,,0,0,0,0,,,,,,,22978,0,77,,,,,,
88.660,,0,0,0,0,,,,,,,22982,0,77,,,,,,
88.680,,0,0,0,0,,,,,,,22986,0,77,,,,,,
88.700,,0,0,0,0,,,,,,,22990,0,77,,,,,,
88.720,,0,0,0,0,,,,,,,22994,0,77,,,,,,
88.740,,0,0,0,0,,,,,,,22997,0,77,,,,,,
88.760,,0,0,0,0,,,,,,,23002,0,77,,,,,,
88.780,,0,0,0,0,,,,,,,23007,0,77,,,,,,
88.800,,0,0,0,0,,,,,,,23011,0,77,,,,,,
88.820,,0,0,0,0,,,,,,,23014,0,77,,,,,,
88.840,,0,0,0,0,,,,,,,23018,0,77,,,,,,
88.860,,0,0,0,0,,,,,,,23023,0,77,,,,,,
88.880,,0,0,0,0,,,,,,,23026,0,77,,,,,,
88.900,,0,0,0,0,,,,,,,23030,0,77,,,,,,
88.920,,0,0,0,0,,,,,,,23036,0,77,,,,,,
88.940,,0,0,0,0,,,,,,,23037,0,77,,,,,,
88.960,,0,0,0,0,,,,,,,23041,0,77,,,,,,
88.980,,0,0,0,0,,,,,,,23046,0,77,,,,,,
89.000,,0,0,0,0,,,,,,,23049,0,77,,,,,,
89.020,,0,0,0,0,,,,,,,23054,0,77,,,,,,
89.040,,0,0,0,0,,,,,,,23058,0,77,,,,,,
89.060,,0,0,0,0,,,,,,,23061,0,77,,,,,,
89.080,,0,0,0,0,,,,,,,23065,0,77,,,,,,
89.100,,0,0,0,0,,,,,,,23069,0,77,,,,,,
89.120,,0,0,0,0,,,,,,,23073,0,77,,,,,,
89.140,,0,0,0,0,,,,,,,23078,0,77,,,,,,
89.160,,0,0,0,0,,,,,,,23083,0,77,,,,,,
89.180,,0,0,0,0,,,,,,,23088,0,77,,,,,,
89.200,,0,0,0,0,,,,,,,23092,0,77,,,,,,
89.220,,0,0,0,0,,,,,,,23097,0,77,,,,,,
89.240,,0,0,0,0,,,,,,,23101,0,77,,,,,,
89.260,,0,0,0,0,,,,,,,23105,0,77,,,,,,
89.280,,0,0,0,0,,,,,,,23110,0,77,,,,,,
89.300,,0,0,0,0,,,,,,,23114,0,77,,,,,,
89.320,,0,0,0,0,,,,,,,23118,0,77,,,,,,
89.340,,0,0,0,0,,,,,,,23122,0,77,,,,,,
89.360,,0,0,0,0,,,,,,,23125,0,77,,,,,,
89.380,,0,0,0,0,,,,,,,23129,0,77,,,,,,
89.400,,0,0,0,0,,,,,,,23132,0,77,,,,,,
89.420,,0,0,0,0,,,,,,,23139,0,77,,,,,,
89.440,,0,0,0,0,,,,,,,23140,0,77,,,,,,
89.460,,0,0,0,0,,,,,,,23145,0,77,,,,,,
89.480,,0,0,0,0,,,,,,,23151,0,77,,,,,,
89.500,,0,0,0,0,,,,,,,23155,0,77,,,,,,
89.520,,0,0,0,0,,,,,,,23159,0,77,,,,,,
89.540,,0,0,0,0,,,,,,,23162,0,77,,,,,,
89.560,,0,0,0,0,,,,,,,23167,0,77,,,,,,
89.580,,0,0,0,0,,,,,,,23172,0,77,,,,,,
89.600,,0,0,0,0,,,,,,,23176,0,77,,,,,,
89.620,,0,0,0,0,,,,,,,23181,0,77,,,,,,
89.640,,0,0,0,0,,,,,,,23184,0,77,,,,,,
89.660,,0,0,0,0,,,,,,,23189,0,77,,,,,,
89.680,,0,0,0,0,,,,,,,23193,0,77,,,,,,
89.700,,0,0,0,0,,,,,,,23196,0,77,,,,,,
89.720,,0,0,0,0,,,,,,,23199,0,77,,,,,,
89.740,,0,0,0,0,,,,,,,23203,0,77,,,,,,
89.760,,0,0,0,0,,,,,,,23207,0,77,,,,,,
89.780,,0,0,0,0,,,,,,,23211,0,77,,,,,,
89.800,,0,0,0,0,,,,,,,23214,0,77,,,,,,
89.820,,0,0,0,0,,,,,,,23218,0,77,,,,,,
89.840,,0,0,0,0,,,,,,,23224,0,77,,,,,,
89.860,,0,0,0,0,,,,,,,23228,0,77,,,,,,
89.880,,0,0,0,0,,,,,,,23232,0,77,,,,,,
89.900,,0,0,0,0,,,,,,,23236,0,77,,,,,,
89.920,,0,0,0,0,,,,,,,23240,0,77,,,,,,
89.940,,0,0,0,0,,,,,,,23244,0,77,,,,,,
89.960,,0,0,0,0,,,,,,,23249,0,77,,,,,,
89.980,,0,0,0,0,,,,,,,23253,0,77,,,,,,
90.000,,0,0,0,0,,,,,,,23256,0,77,,,,,,
90.020,,0,0,0,0,,,,,,,23260,0,77,,,,,,
90.040,,0,0,0,0,,,,,,,23264,0,77,,,,,,
90.060,,0,0,0,0,,,,,,,23267,0,77,,,,,,
90.080,,0,0,0,0,,,,,,,23271,0,77,,,,,,
90.100,,0,0,0,0,,,,,,,23274,0,77,,,,,,
90.120,,0,0,0,0,,,,,,,23277,0,77,,,,,,
90.140,,0,0,0,0,,,,,,,23281,0,77,,,,,,
90.160,,0,0,0,0,,,,,,,23286,0,77,,,,,,
90.180,,0,0,0,0,,,,,,,23290,0,77,,,,,,
90.200,,0,0,0,0,,,,,,,23293,0,77,,,,,,
90.220,,0,0,0,0,,,,,,,23297,0,77,,,,,,
90.240,,0,0,0,0,,,,,,,23302,0,77,,,,,,
90.260,,0,0,0,0,,,,,,,23307,0,77,,,,,,
90.280,,0,0,0,0,,,,,,,23312,0,77,,,,,,
90.300,,0,0,0,0,,,,,,,23317,0,77,,,,,,
90.320,,0,0,0,0,,,,,,,23322,0,77,,,,,,
90.340,,0,0,0,0,,,,,,,23326,0,77,,,,,,
90.360,,0,0,0,0,,,,,,,23329,0,77,,,,,,
90.380,,0,0,0,0,,,,,,,23334,0,77,,,,,,
90.400,,0,0,0,0,,,,,,,23339,0,77,,,,,,
90.420,,0,0,0,0,,,,,,,23345,0,77,,,,,,
90.440,,0,0,0,0,,,,,,,23350,0,77,,,,,,
90.460,,0,0,0,0,,,,,,,23355,0,77,,,,,,
90.480,,0,0,0,0,,,,,,,23361,0,77,,,,,,
90.500,,0,0,0,0,,,,,,,23368,0,77,,,,,,
90.520,,0,0,0,0,,,,,,,23375,0,77,,,,,,
90.540,,0,0,0,0,,,,,,,23382,0,77,,,,,,
90.560,,0,0,0,0,,,,,,,23389,0,77,,,,,,
90.580,,0,0,0,0,,,,,,,23397,0,77,,,,,,
90.600,,0,0,0,0,,,,,,,23405,0,77,,,,,,
90.620,,0,0,0,0,,,,,,,23413,0,77,,,,,,
90.640,,0,0,0,0,,,,,,,23420,0,77,,,,,,
90.660,,0,0,0,0,,,,,,,23427,0,77,,,,,,
90.680,,0,0,0,0,,,,,,,23435,0,77,,,,,,
90.700,,0,0,0,0,,,,,,,23443,0,77,,,,,,
90.720,,0,0,0,0,,,,,,,23450,0,77,,,,,,
90.740,,0,0,0,0,,,,,,,23457,0,77,,,,,,
90.760,,0,0,0,0,,,,,,,23464,0,77,,,,,,
90.780,,0,0,0,0,,,,,,,23471,0,77,,,,,,
90.800,,0,0,0,0,,,,,,,23478,0,77,,,,,,
90.820,,0,0,0,0,,,,,,,23485,0,77,,,,,,
90.840,,0,0,0,0,,,,,,,23491,0,77,,,,,,
90.860,,0,0,0,0,,,,,,,23496,0,77,,,,,,
90.880,,0,0,0,0,,,,,,,23502,0,77,,,,,,
90.900,,0,0,0,0,,,,,,,23508,0,77,,,,,,
90.920,,0,0,0,0,,,,,,,23513,0,77,,,,,,
90.940,,0,0,0,0,,,,,,,23516,0,77,,,,,,
90.960,,0,0,0,0,,,,,,,23521,0,77,,,,,,
90.980,,0,0,0,0,,,,,,,23526,0,77,,,,,,
91.000,,0,0,0,0,,,,,,,23531,0,77,,,,,,
91.020,,0,0,0,0,,,,,,,23536,0,77,,,,,,
91.040,,0,0,0,0,,,,,,,23538,0,77,,,,,,
91.060,,0,0,0,0,,,,,,,23542,0,77,,,,,,
91.080,,0,0,0,0,,,,,,,23545,0,77,,,,,,
91.100,,0,0,0,0,,,,,,,23549,0,77,,,,,,
91.120,,0,0,0,0,,,,,,,23552,0,77,,,,,,
91.140,,0,0,0,0,,,,,,,23556,0,77,,,,,,
91.160,,0,0,0,0,,,,,,,23560,0,77,,,,,,
91.180,,0,0,0,0,,,,,,,23563,0,77,,,,,,
91.200,,0,0,0,0,,,,,,,23567,0,77,,,,,,
91.220,,0,0,0,0,,,,,,,23571,0,77,,,,,,
91.240,,0,0,0,0,,,,,,,23575,0,77,,,,,,
91.260,,0,0,0,0,,,,,,,23579,0,77,,,,,,
91.280,,0,0,0,0,,,,,,,23585,0,77,,,,,,
91.300,,0,0,0,0,,,,,,,23590,0,77,,,,,,
91.320,,0,0,0,0,,,,,,,23594,0,77,,,,,,
91.340,,0,0,0,0,,,,,,,23598,0,77,,,,,,
91.360,,0,0,0,0,,,,,,,23602,0,77,,,,,,
91.380,,0,0,0,0,,,,,,,23604,0,77,,,,,,
91.400,,0,0,0,0,,,,,,,23607,0,77,,,,,,
91.420,,0,0,0,0,,,,,,,23610,0,77,,,,,,
91.440,,0,0,0,0,,,,,,,23614,0,77,,,,,,
91.460,,0,0,0,0,,,,,,,23618,0,77,,,,,,
91.480,,0,0,0,0,,,,,,,23622,0,77,,,,,,
91.500,,0,0,0,0,,,,,,,23627,0,77,,,,,,
91.520,,0,0,0,0,,,,,,,23632,0,77,,,,,,
91.540,,0,0,0,0,,,,,,,23636,0,77,,,,,,
91.560,,0,0,0,0,,,,,,,23640,0,77,,,,,,
91.580,,0,0,0,0,,,,,,,23645,0,77,,,,,,
91.600,,0,0,0,0,,,,,,,23649,0,77,,,,,,
91.620,,0,0,0,0,,,,,,,23653,0,77,,,,,,
91.640,,0,0,0,0,,,,,,,23656,0,77,,,,,,
91.660,,0,0,0,0,,,,,,,23661,0,77,,,,,,
91.680,,0,0,0,0,,,,,,,23667,0,77,,,,,,
91.700,,0,0,0,0,,,,,,,23671,0,77,,,,,,
91.720,,0,0,0,0,,,,,,,23674,0,77,,,,,,
91.740,,0,0,0,0,,,,,,,23676,0,77,,,,,,
91.760,,0,0,0,0,,,,,,,23680,0,77,,,,,,
91.780,,0,0,0,0,,,,,,,23683,0,77,,,,,,
91.800,,0,0,0,0,,,,,,,23688,0,77,,,,,,
91.820,,0,0,0,0,,,,,,,23692,0,77,,,,,,
91.840,,0,0,0,0,,,,,,,23696,0,77,,,,,,
91.860,,0,0,0,0,,,,,,,23699,0,77,,,,,,
91.880,,0,0,0,0,,,,,,,23703,0,77,,,,,,
91.900,,0,0,0,0,,,,,,,23707,0,77,,,,,,
91.920,,0,0,0,0,,,,,,,23711,0,77,,,,,,
91.940,,0,0,0,0,,,,,,,23716,0,77,,,,,,
91.960,,0,0,0,0,,,,,,,23719,0,77,,,,,,
91.980,,0,0,0,0,,,,,,,23723,0,77,,,,,,
92.000,,0,0,0,0,,,,,,,23728,0,77,,,,,,
92.020,,0,0,0,0,,,,,,,23733,0,77,,,,,,
92.040,,0,0,0,0,,,,,,,23736,0,77,,,,,,
92.060,,0,0,0,0,,,,,,,23738,0,77,,,,,,
92.080,,0,0,0,0,,,,,,,23743,0,77,,,,,,
92.100,,0,0,0,0,,,,,,,23748,0,77,,,,,,
92.120,,0,0,0,0,,,,,,,23752,0,77,,,,,,
92.140,,0,0,0,0,,,,,,,23755,0,77,,,,,,
92.160,,0,0,0,0,,,,,,,23757,0,77,,,,,,
92.180,,0,0,0,0,,,,,,,23761,0,77,,,,,,
92.200,,0,0,0,0,,,,,,,23763,0,77,,,,,,
92.220,,0,0,0,0,,,,,,,23766,0,77,,,,,,
92.240,,0,0,0,0,,,,,,,23771,0,77,,,,,,
92.260,,0,0,0,0,,,,,,,23775,0,77,,,,,,
92.280,,0,0,0,0,,,,,,,23780,0,77,,,,,,
92.300,,0,0,0,0,,,,,,,23784,0,77,,,,,,
92.320,,0,0,0,0,,,,,,,23787,0,77,,,,,,
92.340,,0,0,0,0,,,,,,,23791,0,77,,,,,,
92.360,,0,0,0,0,,,,,,,23795,0,77,,,,,,
92.380,,0,0,0,0,,,,,,,23799,0,77,,,,,,
92.400,,0,0,0,0,,,,,,,23803,0,77,,,,,,
92.420,,0,0,0,0,,,,,,,23807,0,77,,,,,,
92.440,,0,0,0,0,,,,,,,23811,0,77,,,,,,
92.460,,0,0,0,0,,,,,,,23817,0,77,,,,,,
92.480,,0,0,0,0,,,,,,,23821,0,77,,,,,,
92.500,,0,0,0,0,,,,,,,23824,0,77,,,,,,
92.520,,0,0,0,0,,,,,,,23827,0,77,,,,,,
92.540,,0,0,0,0,,,,,,,23830,0,77,,,,,,
92.560,,0,0,0,0,,,,,,,23835,0,77,,,,,,
92.580,,0,0,0,0,,,,,,,23839,0,77,,,,,,
92.600,,0,0,0,0,,,,,,,23843,0,77,,,,,,
92.620,,0,0,0,0,,,,,,,23847,0,77,,,,,,
92.640,,0,0,0,0,,,,,,,23850,0,77,,,,,,
92.660,,0,0,0,0,,,,,,,23855,0,77,,,,,,
92.680,,0,0,0,0,,,,,,,23857,0,77,,,,,,
92.700,,0,0,0,0,,,,,,,23861,0,77,,,,,,
92.720,,0,0,0,0,,,,,,,23865,0,77,,,,,,
92.740,,0,0,0,0,,,,,,,23869,0,77,,,,,,
92.760,,0,0,0,0,,,,,,,23873,0,77,,,,,,
92.780,,0,0,0,0,,,,,,,23878,0,77,,,,,,
92.800,,0,0,0,0,,,,,,,23882,0,77,,,,,,
92.820,,0,0,0,0,,,,,,,23887,0,77,,,,,,
92.840,,0,0,0,0,,,,,,,23891,0,77,,,,,,
92.860,,0,0,0,0,,,,,,,23895,0,77,,,,,,
92.880,,0,0,0,0,,,,,,,23899,0,77,,,,,,
92.900,,0,0,0,0,,,,,,,23903,0,77,,,,,,
92.920,,0,0,0,0,,,,,,,23907,0,77,,,,,,
92.940,,0,0,0,0,,,,,,,23912,0,77,,,,,,
92.960,,0,0,0,0,,,,,,,23916,0,77,,,,,,
92.980,,0,0,0,0,,,,,,,23920,0,77,,,,,,
93.000,,0,0,0,0,,,,,,,23923,0,77,,,,,,
93.020,,0,0,0,0,,,,,,,23927,0,77,,,,,,
93.040,,0,0,0,0,,,,,,,23931,0,77,,,,,,
93.060,,0,0,0,0,,,,,,,23940,0,77,,,,,,
93.080,,0,0,0,0,,,,,,,23940,0,77,,,,,,
93.100,,0,0,0,0,,,,,,,23945,0,77,,,,,,
93.120,,0,0,0,0,,,,,,,23949,0,77,,,,,,
93.140,,0,0,0,0,,,,,,,23954,0,77,,,,,,
93.160,,0,0,0,0,,,,,,,23959,0,77,,,,,,
93.180,,0,0,0,0,,,,,,,23970,0,77,,,,,,
93.200,,0,0,0,0,,,,,,,23972,0,77,,,,,,
93.220,,0,0,0,0,,,,,,,23979,0,77,,,,,,
93.240,,0,0,0,0,,,,,,,23986,0,77,,,,,,
93.260,,0,0,0,0,,,,,,,23992,0,77,,,,,,
93.280,,0,0,0,0,,,,,,,23999,0,77,,,,,,
93.300,,0,0,0,0,,,,,,,24006,0,77,,,,,,
93.320,,0,0,0,0,,,,,,,24013,0,77,,,,,,
93.340,,0,0,0,0,,,,,,,24021,0,77,,,,,,
93.360,,0,0,0,0,,,,,,,24028,0,77,,,,,,
93.380,,0,0,0,0,,,,,,,24036,0,77,,,,,,
93.400,,0,0,0,0,,,,,,,24043,0,77,,,,,,
93.420,,0,0,0,0,,,,,,,24051,0,77,,,,,,
93.440,,0,0,0,0,,,,,,,24058,0,77,,,,,,
93.460,,0,0,0,0,,,,,,,24066,0,78,,,,,,
93.480,,0,0,0,0,,,,,,,24074,0,79,,,,,,
93.500,,0,0,0,0,,,,,,,24082,0,79,,,,,,
93.520,,0,0,0,0,,,,,,,24089,0,79,,,,,,
93.540,,0,0,0,0,,,,,,,24096,0,79,,,,,,
93.560,,0,0,0,0,,,,,,,24103,0,79,,,,,,
93.580,,0,0,0,0,,,,,,,24109,0,79,,,,,,
93.600,,0,0,0,0,,,,,,,24116,0,79,,,,,,
93.620,,0,0,0,0,,,,,,,24121,0,79,,,,,,
93.640,,0,0,0,0,,,,,,,24127,0,79,,,,,,
93.660,,0,0,0,0,,,,,,,24132,0,79,,,,,,
93.680,,0,0,0,0,,,,,,,24138,0,79,,,,,,
93.700,,0,0,0,0,,,,,,,24144,0,79,,,,,,
93.720,,0,0,0,0,,,,,,,24149,0,79,,,,,,
93.740,,0,0,0,0,,,,,,,24152,0,79,,,,,,
93.760,,0,0,0,0,,,,,,,24156,0,79,,,,,,
93.780,,0,0,0,0,,,,,,,24158,0,79,,,,,,
93.800,,0,0,0,0,,,,,,,24161,0,79,,,,,,
93.820,,0,0,0,0,,,,,,,24166,0,79,,,,,,
93.840,,0,0,0,0,,,,,,,24169,0,79,,,,,,
93.860,,0,0,0,0,,,,,,,24172,0,79,,,,,,
93.880,,0,0,0,0,,,,,,,24174,0,79,,,,,,
93.900,,0,0,0,0,,,,,,,24179,0,79,,,,,,
93.920,,0,0,0,0,,,,,,,24182,0,79,,,,,,
93.940,,0,0,0,0,,,,,,,24186,0,79,,,,,,
93.960,,0,0,0,0,,,,,,,24191,0,79,,,,,,
93.980,,0,0,0,0,,,,,,,24195,0,79,,,,,,
94.000,,0,0,0,0,,,,,,,24198,0,79,,,,,,
94.020,,0,0,0,0,,,,,,,24202,0,79,,,,,,
94.040,,0,0,0,0,,,,,,,24206,0,79,,,,,,
94.060,,0,0,0,0,,,,,,,24209,0,79,,,,,,
94.080,,0,0,0,0,,,,,,,24213,0,79,,,,,,
94.100,,0,0,0,0,,,,,,,24218,0,79,,,,,,
94.120,,0,0,0,0,,,,,,,24223,0,79,,,,,,
94.140,,0,0,0,0,,,,,,,24229,0,79,,,,,,
94.160,,0,0,0,0,,,,,,,24233,0,79,,,,,,
94.180,,0,0,0,0,,,,,,,24238,0,79,,,,,,
94.200,,0,0,0,0,,,,,,,24243,0,79,,,,,,
94.220,,0,0,0,0,,,,,,,24247,0,79,,,,,,
94.240,,0,0,0,0,,,,,,,24251,0,79,,,,,,
94.260,,0,0,0,0,,,,,,,24256,0,79,,,,,,
94.280,,0,0,0,0,,,,,,,24261,0,79,,,,,,
94.300,,0,0,0,0,,,,,,,24264,0,79,,,,,,
94.320,,0,0,0,0,,,,,,,24268,0,79,,,,,,
94.340,,0,0,0,0,,,,,,,24272,0,79,,,,,,
94.360,,0,0,0,0,,,,,,,24277,0,79,,,,,,
94.380,,0,0,0,0,,,,,,,24280,0,79,,,,,,
94.400,,0,0,0,0,,,,,,,24284,0,79,,,,,,
94.420,,0,0,0,0,,,,,,,24288,0,79,,,,,,
94.440,,0,0,0,0,,,,,,,24292,0,79,,,,,,
94.460,,0,0,0,0,,,,,,,24296,0,79,,,,,,
94.480,,0,0,0,0,,,,,,,24299,0,79,,,,,,
94.500,,0,0,0,0,,,,,,,24303,0,79,,,,,,
94.520,,0,0,0,0,,,,,,,24308,0,79,,,,,,
94.540,,0,0,0,0,,,,,,,24313,0,79,,,,,,
94.560,,0,0,0,0,,,,,,,24316,0,79,,,,,,
94.580,,0,0,0,0,,,,,,,24320,0,79,,,,,,
94.600,,0,0,0,0,,,,,,,24323,0,79,,,,,,
94.620,,0,0,0,0,,,,,,,24326,0,79,,,,,,
94.640,,0,0,0,0,,,,,,,24331,0,79,,,,,,
94.660,,0,0,0,0,,,,,,,24336,0,79,,,,,,
94.680,,0,0,0,0,,,,,,,24342,0,79,,,,,,
94.700,,0,0,0,0,,,,,,,24345,0,79,,,,,,
94.720,,0,0,0,0,,,,,,,24348,0,79,,,,,,
94.740,,0,0,0,0,,,,,,,24351,0,79,,,,,,
94.760,,0,0,0,0,,,,,,,24354,0,79,,,,,,
94.780,,0,0,0,0,,,,,,,24358,0,79,,,,,,
94.800,,0,0,0,0,,,,,,,24361,0,79,,,,,,
94.820,,0,0,0,0,,,,,,,24365,0,79,,,,,,
94.840,,0,0,0,0,,,,,,,24369,0,79,,,,,,
94.860,,0,0,0,0,,,,,,,24374,0,79,,,,,,
94.880,,0,0,0,0,,,,,,,24377,0,79,,,,,,
94.900,,0,0,0,0,,,,,,,24380,0,79,,,,,,
94.920,,0,0,0,0,,,,,,,24384,0,79,,,,,,
94.940,,0,0,0,0,,,,,,,24389,0,79,,,,,,
94.960,,0,0,0,0,,,,,,,24393,0,79,,,,,,
94.980,,0,0,0,0,,,,,,,24398,0,79,,,,,,
95.000,,0,0,0,0,,,,,,,24403,0,79,,,,,,
95.020,,0,0,0,0,,,,,,,24406,0,79,,,,,,
