t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx,rx_bytes,placa_ok,placa_ruim,placa_cmd1,placa_cmd2,placa_spdR,placa_spdL,placa_bat_V,placa_temp_C
80.420,,0,0,0,0,,,,,,,30912,0,37,,,,,,
80.440,,0,0,0,0,,,,,,,30921,0,37,,,,,,
80.460,,0,0,0,0,,,,,,,30935,0,37,,,,,,
80.480,,0,0,0,0,,,,,,,30955,0,37,,,,,,
80.500,,0,0,0,0,,,,,,,30974,0,37,,,,,,
80.520,,0,0,0,0,,,,,,,30991,0,38,,,,,,
80.540,,0,0,0,0,,,,,,,31000,0,38,,,,,,
80.560,,0,0,0,0,,,,,,,31011,0,38,,,,,,
80.580,,0,0,0,0,,,,,,,31029,0,38,,,,,,
80.600,,0,0,0,0,,,,,,,31044,0,38,,,,,,
80.620,,0,0,0,0,,,,,,,31056,0,38,,,,,,
80.640,,0,0,0,0,,,,,,,31072,0,38,,,,,,
80.660,,0,0,0,0,,,,,,,31078,0,38,,,,,,
80.680,,0,0,0,0,,,,,,,31091,0,38,,,,,,
80.700,,0,0,0,0,,,,,,,31106,0,38,,,,,,
80.720,,0,0,0,0,,,,,,,31123,0,38,,,,,,
80.740,,0,0,0,0,,,,,,,31142,0,38,,,,,,
80.760,,0,0,0,0,,,,,,,31149,0,38,,,,,,
80.780,,0,0,0,0,,,,,,,31156,0,38,,,,,,
80.800,,0,0,0,0,,,,,,,31174,0,38,,,,,,
80.820,,0,0,0,0,,,,,,,31190,0,38,,,,,,
80.840,,0,0,0,0,,,,,,,31207,0,38,,,,,,
80.860,,0,0,0,0,,,,,,,31219,0,38,,,,,,
80.880,m,0,0,0,0,,,,,,,31227,0,38,,,,,,
80.900,,0,0,0,0,,,,,,,31246,0,38,,,,,,
80.920,,0,0,0,0,,,,,,,31266,0,38,,,,,,
80.940,,0,0,0,0,,,,,,,31287,0,38,,,,,,
80.960,,0,0,0,0,,,,,,,31301,0,38,,,,,,
80.980,,0,0,0,0,,,,,,,31305,0,38,,,,,,
81.000,,0,0,0,0,,,,,,,31321,0,38,,,,,,
81.020,,0,0,0,0,,,,,,,31337,0,38,,,,,,
81.040,,0,0,0,0,,,,,,,31344,0,38,,,,,,
81.060,,0,0,0,0,,,,,,,31348,0,38,,,,,,
81.080,,0,0,0,0,,,,,,,31353,0,38,,,,,,
81.100,,0,0,0,0,,,,,,,31356,0,38,,,,,,
81.120,,0,0,0,0,,,,,,,31361,0,38,,,,,,
81.140,,0,0,0,0,,,,,,,31365,0,38,,,,,,
81.160,,0,0,0,0,,,,,,,31369,0,38,,,,,,
81.180,,0,0,0,0,,,,,,,31373,0,38,,,,,,
81.200,,0,0,0,0,,,,,,,31377,0,38,,,,,,
81.220,,0,0,0,0,,,,,,,31381,0,38,,,,,,
81.240,,0,0,0,0,,,,,,,31386,0,38,,,,,,
81.260,,0,0,0,0,,,,,,,31391,0,38,,,,,,
81.280,,0,0,0,0,,,,,,,31395,0,38,,,,,,
81.300,,0,0,0,0,,,,,,,31398,0,38,,,,,,
81.320,,0,0,0,0,,,,,,,31401,0,38,,,,,,
81.340,,0,0,0,0,,,,,,,31405,0,38,,,,,,
81.360,,0,0,0,0,,,,,,,31410,0,38,,,,,,
81.380,,0,0,0,0,,,,,,,31414,0,38,,,,,,
81.400,,0,0,0,0,,,,,,,31418,0,38,,,,,,
81.420,,0,0,0,0,,,,,,,31421,0,38,,,,,,
81.440,,0,0,0,0,,,,,,,31426,0,38,,,,,,
81.460,,0,0,0,0,,,,,,,31429,0,38,,,,,,
81.480,,0,0,0,0,,,,,,,31433,0,38,,,,,,
81.500,,0,0,0,0,,,,,,,31438,0,38,,,,,,
81.520,,0,0,0,0,,,,,,,31443,0,38,,,,,,
81.540,,0,0,0,0,,,,,,,31446,0,38,,,,,,
81.560,,0,0,0,0,,,,,,,31451,0,38,,,,,,
81.580,,0,0,0,0,,,,,,,31457,0,38,,,,,,
81.600,,0,0,0,0,,,,,,,31460,0,38,,,,,,
81.620,,0,0,0,0,,,,,,,31465,0,38,,,,,,
81.640,,0,0,0,0,,,,,,,31470,0,38,,,,,,
81.660,,0,0,0,0,,,,,,,31474,0,38,,,,,,
81.680,,0,0,0,0,,,,,,,31478,0,38,,,,,,
81.700,,0,0,0,0,,,,,,,31483,0,38,,,,,,
81.720,,0,0,0,0,,,,,,,31487,0,38,,,,,,
81.740,,0,0,0,0,,,,,,,31491,0,38,,,,,,
81.760,,0,0,0,0,,,,,,,31494,0,38,,,,,,
81.780,,0,0,0,0,,,,,,,31497,0,38,,,,,,
81.800,,0,0,0,0,,,,,,,31501,0,38,,,,,,
81.820,,0,0,0,0,,,,,,,31505,0,38,,,,,,
81.840,,0,0,0,0,,,,,,,31508,0,38,,,,,,
81.860,,0,0,0,0,,,,,,,31512,0,38,,,,,,
81.880,,0,0,0,0,,,,,,,31518,0,38,,,,,,
81.900,,0,0,0,0,,,,,,,31522,0,38,,,,,,
81.920,,0,0,0,0,,,,,,,31526,0,38,,,,,,
81.940,,0,0,0,0,,,,,,,31530,0,38,,,,,,
81.960,,0,0,0,0,,,,,,,31534,0,38,,,,,,
81.980,,0,0,0,0,,,,,,,31538,0,38,,,,,,
82.000,,0,0,0,0,,,,,,,31542,0,38,,,,,,
82.020,,0,0,0,0,,,,,,,31547,0,38,,,,,,
82.040,,0,0,0,0,,,,,,,31549,0,38,,,,,,
82.060,,0,0,0,0,,,,,,,31552,0,38,,,,,,
82.080,,0,0,0,0,,,,,,,31556,0,38,,,,,,
82.100,,0,0,0,0,,,,,,,31560,0,38,,,,,,
82.120,,0,0,0,0,,,,,,,31566,0,38,,,,,,
82.140,,0,0,0,0,,,,,,,31569,0,38,,,,,,
82.160,,0,0,0,0,,,,,,,31574,0,38,,,,,,
82.180,,0,0,0,0,,,,,,,31578,0,38,,,,,,
82.200,,0,0,0,0,,,,,,,31582,0,38,,,,,,
82.220,,0,0,0,0,,,,,,,31586,0,38,,,,,,
82.240,,0,0,0,0,,,,,,,31590,0,38,,,,,,
82.260,,0,0,0,0,,,,,,,31595,0,38,,,,,,
82.280,,0,0,0,0,,,,,,,31600,0,38,,,,,,
82.300,,0,0,0,0,,,,,,,31604,0,38,,,,,,
82.320,,0,0,0,0,,,,,,,31609,0,38,,,,,,
82.340,,0,0,0,0,,,,,,,31612,0,38,,,,,,
82.360,,0,0,0,0,,,,,,,31616,0,38,,,,,,
82.380,,0,0,0,0,,,,,,,31621,0,38,,,,,,
82.400,,0,0,0,0,,,,,,,31626,0,38,,,,,,
82.420,,0,0,0,0,,,,,,,31630,0,38,,,,,,
82.440,,0,0,0,0,,,,,,,31634,0,38,,,,,,
82.460,,0,0,0,0,,,,,,,31638,0,38,,,,,,
82.480,,0,0,0,0,,,,,,,31643,0,38,,,,,,
82.500,,0,0,0,0,,,,,,,31648,0,38,,,,,,
82.520,,0,0,0,0,,,,,,,31652,0,38,,,,,,
82.541,,0,0,0,0,,,,,,,31659,0,38,,,,,,
82.560,,0,0,0,0,,,,,,,31659,0,38,,,,,,
82.580,,0,0,0,0,,,,,,,31664,0,38,,,,,,
82.600,,0,0,0,0,,,,,,,31668,0,38,,,,,,
82.620,,0,0,0,0,,,,,,,31672,0,38,,,,,,
82.640,,0,0,0,0,,,,,,,31675,0,38,,,,,,
82.660,,0,0,0,0,,,,,,,31679,0,38,,,,,,
82.680,,0,0,0,0,,,,,,,31682,0,38,,,,,,
82.700,,0,0,0,0,,,,,,,31687,0,38,,,,,,
82.720,,0,0,0,0,,,,,,,31691,0,38,,,,,,
82.740,,0,0,0,0,,,,,,,31695,0,38,,,,,,
82.760,,0,0,0,0,,,,,,,31700,0,38,,,,,,
82.780,,0,0,0,0,,,,,,,31705,0,38,,,,,,
82.800,,0,0,0,0,,,,,,,31709,0,38,,,,,,
82.820,,0,0,0,0,,,,,,,31713,0,38,,,,,,
82.840,,0,0,0,0,,,,,,,31718,0,38,,,,,,
82.860,,0,0,0,0,,,,,,,31722,0,38,,,,,,
82.880,,0,0,0,0,,,,,,,31727,0,38,,,,,,
82.900,,0,0,0,0,,,,,,,31733,0,38,,,,,,
82.920,,0,0,0,0,,,,,,,31738,0,38,,,,,,
82.940,,0,0,0,0,,,,,,,31743,0,38,,,,,,
82.960,,0,0,0,0,,,,,,,31749,0,38,,,,,,
82.980,,0,0,0,0,,,,,,,31756,0,38,,,,,,
83.000,,0,0,0,0,,,,,,,31763,0,38,,,,,,
83.020,,0,0,0,0,,,,,,,31770,0,38,,,,,,
83.040,,0,0,0,0,,,,,,,31778,0,38,,,,,,
83.060,,0,0,0,0,,,,,,,31785,0,38,,,,,,
83.080,,0,0,0,0,,,,,,,31793,0,39,,,,,,
83.100,,0,0,0,0,,,,,,,31801,0,39,,,,,,
83.120,,0,0,0,0,,,,,,,31808,0,39,,,,,,
83.140,,0,0,0,0,,,,,,,31816,0,39,,,,,,
83.160,,0,0,0,0,,,,,,,31823,0,40,,,,,,
83.180,,0,0,0,0,,,,,,,31830,0,40,,,,,,
83.200,,0,0,0,0,,,,,,,31837,0,40,,,,,,
83.220,,0,0,0,0,,,,,,,31844,0,40,,,,,,
83.240,,0,0,0,0,,,,,,,31856,0,40,,,,,,
83.260,,0,0,0,0,,,,,,,31872,0,40,,,,,,
83.280,,0,0,0,0,,,,,,,31888,0,40,,,,,,
83.300,,0,0,0,0,,,,,,,31906,0,40,,,,,,
83.320,,0,0,0,0,,,,,,,31925,0,40,,,,,,
83.340,,0,0,0,0,,,,,,,31942,0,40,,,,,,
83.360,,0,0,0,0,,,,,,,31958,0,40,,,,,,
83.380,,0,0,0,0,,,,,,,31976,0,40,,,,,,
83.400,,0,0,0,0,,,,,,,31993,0,40,,,,,,
83.420,,0,0,0,0,,,,,,,32010,0,40,,,,,,
83.440,,0,0,0,0,,,,,,,32022,0,40,,,,,,
83.460,,0,0,0,0,,,,,,,32043,0,40,,,,,,
83.480,,0,0,0,0,,,,,,,32059,0,40,,,,,,
83.500,,0,0,0,0,,,,,,,32074,0,40,,,,,,
83.520,,0,0,0,0,,,,,,,32087,0,40,,,,,,
83.540,,0,0,0,0,,,,,,,32105,0,40,,,,,,
83.560,,0,0,0,0,,,,,,,32125,0,40,,,,,,
83.580,,0,0,0,0,,,,,,,32143,0,40,,,,,,
83.600,,0,0,0,0,,,,,,,32160,0,40,,,,,,
83.620,,0,0,0,0,,,,,,,32176,0,40,,,,,,
83.640,,0,0,0,0,,,,,,,32190,0,40,,,,,,
83.660,,0,0,0,0,,,,,,,32205,0,40,,,,,,
83.680,,0,0,0,0,,,,,,,32223,0,40,,,,,,
83.700,,0,0,0,0,,,,,,,32243,0,40,,,,,,
83.720,,0,0,0,0,,,,,,,32262,0,40,,,,,,
83.740,,0,0,0,0,,,,,,,32280,0,40,,,,,,
83.760,,0,0,0,0,,,,,,,32296,0,40,,,,,,
83.780,,0,0,0,0,,,,,,,32309,0,40,,,,,,
83.800,,0,0,0,0,,,,,,,32327,0,40,,,,,,
83.820,,0,0,0,0,,,,,,,32346,0,40,,,,,,
83.840,m,0,0,0,0,,,,,,,32363,0,40,,,,,,
83.860,,0,0,0,0,,,,,,,32378,0,40,,,,,,
83.880,,0,0,0,0,,,,,,,32397,0,40,,,,,,
83.900,,0,0,0,0,,,,,,,32417,0,40,,,,,,
83.920,,0,0,0,0,,,,,,,32433,0,40,,,,,,
83.940,,0,0,0,0,,,,,,,32449,0,40,,,,,,
83.960,,0,0,0,0,,,,,,,32462,0,40,,,,,,
83.980,p,0,0,0,0,,,,,,,32481,0,40,,,,,,
84.000,,0,0,0,0,,,,,,,32500,0,40,,,,,,
84.020,,0,0,0,0,,,,,,,32515,0,40,,,,,,
84.040,,0,0,0,0,,,,,,,32531,0,40,,,,,,
84.060,,0,0,0,0,,,,,,,32541,0,40,,,,,,
84.080,,0,0,0,0,,,,,,,32545,0,40,,,,,,
84.100,,0,0,0,0,,,,,,,32549,0,40,,,,,,
84.120,,0,0,0,0,,,,,,,32552,0,40,,,,,,
84.140,,0,0,0,0,,,,,,,32557,0,40,,,,,,
84.160,,0,0,0,0,,,,,,,32561,0,40,,,,,,
84.180,,0,0,0,0,,,,,,,32565,0,40,,,,,,
84.200,,0,0,0,0,,,,,,,32569,0,40,,,,,,
84.220,,0,0,0,0,,,,,,,32573,0,40,,,,,,
84.240,,0,0,0,0,,,,,,,32577,0,40,,,,,,
84.260,,0,0,0,0,,,,,,,32581,0,40,,,,,,
84.280,,0,0,0,0,,,,,,,32584,0,40,,,,,,
84.300,,0,0,0,0,,,,,,,32604,0,40,,,,,,
84.320,,0,0,0,0,,,,,,,32628,0,40,,,,,,
84.340,,0,0,0,0,,,,,,,32652,0,40,,,,,,
84.360,,0,0,0,0,,,,,,,32676,0,40,,,,,,
84.380,,0,0,0,0,,,,,,,32701,0,40,,,,,,
84.400,,0,0,0,0,,,,,,,32730,0,40,,,,,,
84.420,,0,0,0,0,,,,,,,32758,0,40,,,,,,
84.440,,0,0,0,0,,,,,,,32791,0,40,,,,,,
84.460,,0,0,0,0,,,,,,,32830,0,40,,,,,,
84.480,,0,0,0,0,,,,,,,32865,0,40,,,,,,
84.500,,0,0,0,0,,,,,,,32900,0,40,,,,,,
84.520,,0,0,0,0,,,,,,,32941,0,40,,,,,,
84.540,,0,0,0,0,,,,,,,32980,0,40,,,,,,
84.560,,0,0,0,0,,,,,,,33020,0,40,,,,,,
84.580,,0,0,0,0,,,,,,,33057,0,40,,,,,,
84.600,,0,0,0,0,,,,,,,33104,0,40,,,,,,
84.620,,0,0,0,0,,,,,,,33139,0,40,,,,,,
84.640,,0,0,0,0,,,,,,,33165,0,40,,,,,,
84.660,,0,0,0,0,,,,,,,33207,0,40,,,,,,
84.680,,0,0,0,0,,,,,,,33254,0,40,,,,,,
84.700,,0,0,0,0,,,,,,,33290,0,40,,,,,,
84.720,,0,0,0,0,,,,,,,33328,0,40,,,,,,
84.740,m,0,0,0,0,,,,,,,33368,0,40,,,,,,
84.760,,0,0,0,0,,,,,,,33403,0,40,,,,,,
84.780,,0,0,0,0,,,,,,,33444,0,40,,,,,,
84.800,,0,0,0,0,,,,,,,33473,0,40,,,,,,
84.820,,0,0,0,0,,,,,,,33500,0,40,,,,,,
84.840,,0,0,0,0,,,,,,,33531,0,40,,,,,,
84.860,,0,0,0,0,,,,,,,33572,0,40,,,,,,
84.880,,0,0,0,0,,,,,,,33609,0,40,,,,,,
84.900,,0,0,0,0,,,,,,,33646,0,40,,,,,,
84.920,,0,0,0,0,,,,,,,33686,0,40,,,,,,
84.940,,0,0,0,0,,,,,,,33717,0,40,,,,,,
84.960,,0,0,0,0,,,,,,,33761,0,40,,,,,,
84.980,,0,0,0,0,,,,,,,33784,0,40,,,,,,
85.000,,0,0,0,0,,,,,,,33823,0,40,,,,,,
85.020,,0,0,0,0,,,,,,,33871,0,40,,,,,,
85.040,,0,0,0,0,,,,,,,33906,0,40,,,,,,
85.060,,0,0,0,0,,,,,,,33945,0,40,,,,,,
85.080,,0,0,0,0,,,,,,,33981,0,40,,,,,,
85.100,,0,0,0,0,,,,,,,34010,0,40,,,,,,
85.120,,0,0,0,0,,,,,,,34033,0,40,,,,,,
85.140,,0,0,0,0,,,,,,,34049,0,40,,,,,,
85.160,,0,0,0,0,,,,,,,34069,0,40,,,,,,
85.180,,0,0,0,0,,,,,,,34078,0,40,,,,,,
85.200,,0,0,0,0,,,,,,,34087,0,40,,,,,,
85.220,,0,0,0,0,,,,,,,34099,0,40,,,,,,
85.240,,0,0,0,0,,,,,,,34105,0,40,,,,,,
85.260,,0,0,0,0,,,,,,,34109,0,40,,,,,,
85.280,,0,0,0,0,,,,,,,34112,0,40,,,,,,
85.300,,0,0,0,0,,,,,,,34117,0,40,,,,,,
85.320,,0,0,0,0,,,,,,,34121,0,40,,,,,,
85.340,,0,0,0,0,,,,,,,34126,0,40,,,,,,
85.360,,0,0,0,0,,,,,,,34130,0,40,,,,,,
85.380,,0,0,0,0,,,,,,,34140,0,40,,,,,,
85.400,,0,0,0,0,,,,,,,34140,0,40,,,,,,
85.420,,0,0,0,0,,,,,,,34145,0,40,,,,,,
85.440,,0,0,0,0,,,,,,,34148,0,40,,,,,,
85.460,,0,0,0,0,,,,,,,34152,0,40,,,,,,
85.480,,0,0,0,0,,,,,,,34156,0,40,,,,,,
85.500,,0,0,0,0,,,,,,,34162,0,40,,,,,,
85.520,,0,0,0,0,,,,,,,34168,0,40,,,,,,
85.540,,0,0,0,0,,,,,,,34173,0,40,,,,,,
85.560,,0,0,0,0,,,,,,,34178,0,40,,,,,,
85.580,,0,0,0,0,,,,,,,34184,0,40,,,,,,
85.600,,0,0,0,0,,,,,,,34190,0,40,,,,,,
85.620,,0,0,0,0,,,,,,,34197,0,40,,,,,,
85.640,,0,0,0,0,,,,,,,34203,0,40,,,,,,
85.660,,0,0,0,0,,,,,,,34210,0,40,,,,,,
85.680,,0,0,0,0,,,,,,,34219,0,40,,,,,,
85.700,,0,0,0,0,,,,,,,34226,0,40,,,,,,
85.720,,0,0,0,0,,,,,,,34234,0,40,,,,,,
85.740,,0,0,0,0,,,,,,,34241,0,40,,,,,,
85.760,,0,0,0,0,,,,,,,34248,0,41,,,,,,
85.780,,0,0,0,0,,,,,,,34256,0,41,,,,,,
85.800,,0,0,0,0,,,,,,,34264,0,41,,,,,,
85.820,,0,0,0,0,,,,,,,34272,0,41,,,,,,
85.840,,0,0,0,0,,,,,,,34279,0,41,,,,,,
85.860,,0,0,0,0,,,,,,,34287,0,41,,,,,,
85.880,,0,0,0,0,,,,,,,34298,0,41,,,,,,
85.900,,0,0,0,0,,,,,,,34301,0,41,,,,,,
85.920,,0,0,0,0,,,,,,,34308,0,41,,,,,,
85.940,,0,0,0,0,,,,,,,34315,0,41,,,,,,
85.960,,0,0,0,0,,,,,,,34321,0,41,,,,,,
85.980,,0,0,0,0,,,,,,,34327,0,41,,,,,,
86.000,,0,0,0,0,,,,,,,34332,0,41,,,,,,
86.020,,0,0,0,0,,,,,,,34336,0,41,,,,,,
86.040,,0,0,0,0,,,,,,,34342,0,41,,,,,,
86.060,,0,0,0,0,,,,,,,34346,0,41,,,,,,
86.080,,0,0,0,0,,,,,,,34351,0,41,,,,,,
86.100,,0,0,0,0,,,,,,,34355,0,41,,,,,,
86.120,,0,0,0,0,,,,,,,34359,0,41,,,,,,
86.140,,0,0,0,0,,,,,,,34362,0,41,,,,,,
86.160,,0,0,0,0,,,,,,,34367,0,41,,,,,,
86.180,,0,0,0,0,,,,,,,34371,0,41,,,,,,
86.200,,0,0,0,0,,,,,,,34374,0,41,,,,,,
86.220,,0,0,0,0,,,,,,,34378,0,41,,,,,,
86.240,,0,0,0,0,,,,,,,34382,0,41,,,,,,
86.260,,0,0,0,0,,,,,,,34386,0,41,,,,,,
86.280,,0,0,0,0,,,,,,,34391,0,41,,,,,,
86.300,,0,0,0,0,,,,,,,34395,0,41,,,,,,
86.320,,0,0,0,0,,,,,,,34400,0,41,,,,,,
86.340,,0,0,0,0,,,,,,,34403,0,41,,,,,,
86.360,,0,0,0,0,,,,,,,34408,0,41,,,,,,
86.380,,0,0,0,0,,,,,,,34413,0,41,,,,,,
86.400,,0,0,0,0,,,,,,,34418,0,41,,,,,,
86.420,,0,0,0,0,,,,,,,34423,0,41,,,,,,
86.440,,0,0,0,0,,,,,,,34426,0,41,,,,,,
86.460,,0,0,0,0,,,,,,,34430,0,41,,,,,,
86.480,,0,0,0,0,,,,,,,34432,0,41,,,,,,
86.500,,0,0,0,0,,,,,,,34435,0,41,,,,,,
86.520,,0,0,0,0,,,,,,,34440,0,41,,,,,,
86.540,,0,0,0,0,,,,,,,34445,0,41,,,,,,
86.560,,0,0,0,0,,,,,,,34448,0,41,,,,,,
86.580,,0,0,0,0,,,,,,,34452,0,41,,,,,,
86.600,,0,0,0,0,,,,,,,34455,0,41,,,,,,
86.620,,0,0,0,0,,,,,,,34459,0,41,,,,,,
86.640,,0,0,0,0,,,,,,,34463,0,41,,,,,,
86.660,,0,0,0,0,,,,,,,34468,0,41,,,,,,
86.680,,0,0,0,0,,,,,,,34473,0,41,,,,,,
86.700,,0,0,0,0,,,,,,,34476,0,41,,,,,,
86.720,,0,0,0,0,,,,,,,34480,0,41,,,,,,
86.740,,0,0,0,0,,,,,,,34484,0,41,,,,,,
86.760,,0,0,0,0,,,,,,,34487,0,41,,,,,,
86.780,,0,0,0,0,,,,,,,34490,0,41,,,,,,
86.800,,0,0,0,0,,,,,,,34494,0,41,,,,,,
86.820,,0,0,0,0,,,,,,,34498,0,41,,,,,,
86.840,,0,0,0,0,,,,,,,34502,0,41,,,,,,
86.860,,0,0,0,0,,,,,,,34506,0,41,,,,,,
86.880,,0,0,0,0,,,,,,,34511,0,41,,,,,,
86.900,,0,0,0,0,,,,,,,34515,0,41,,,,,,
86.920,,0,0,0,0,,,,,,,34519,0,41,,,,,,
86.940,,0,0,0,0,,,,,,,34522,0,41,,,,,,
86.960,,0,0,0,0,,,,,,,34526,0,41,,,,,,
86.980,,0,0,0,0,,,,,,,34530,0,41,,,,,,
87.000,,0,0,0,0,,,,,,,34535,0,41,,,,,,
87.020,,0,0,0,0,,,,,,,34537,0,41,,,,,,
87.040,,0,0,0,0,,,,,,,34541,0,41,,,,,,
87.060,,0,0,0,0,,,,,,,34544,0,41,,,,,,
87.080,,0,0,0,0,,,,,,,34548,0,41,,,,,,
87.100,,0,0,0,0,,,,,,,34552,0,41,,,,,,
87.120,,0,0,0,0,,,,,,,34555,0,41,,,,,,
87.140,,0,0,0,0,,,,,,,34559,0,41,,,,,,
87.160,,0,0,0,0,,,,,,,34563,0,41,,,,,,
87.180,,0,0,0,0,,,,,,,34568,0,41,,,,,,
87.200,,0,0,0,0,,,,,,,34571,0,41,,,,,,
87.220,,0,0,0,0,,,,,,,34575,0,41,,,,,,
87.240,,0,0,0,0,,,,,,,34579,0,41,,,,,,
87.260,,0,0,0,0,,,,,,,34583,0,41,,,,,,
87.280,,0,0,0,0,,,,,,,34589,0,41,,,,,,
87.300,,0,0,0,0,,,,,,,34594,0,41,,,,,,
87.320,,0,0,0,0,,,,,,,34598,0,41,,,,,,
87.340,,0,0,0,0,,,,,,,34603,0,41,,,,,,
87.360,,0,0,0,0,,,,,,,34605,0,41,,,,,,
87.380,,0,0,0,0,,,,,,,34609,0,41,,,,,,
87.400,,0,0,0,0,,,,,,,34614,0,41,,,,,,
87.420,,0,0,0,0,,,,,,,34618,0,41,,,,,,
87.440,,0,0,0,0,,,,,,,34622,0,41,,,,,,
87.460,,0,0,0,0,,,,,,,34626,0,41,,,,,,
87.480,,0,0,0,0,,,,,,,34631,0,41,,,,,,
87.500,,0,0,0,0,,,,,,,34635,0,41,,,,,,
87.520,,0,0,0,0,,,,,,,34640,0,41,,,,,,
87.540,,0,0,0,0,,,,,,,34644,0,41,,,,,,
87.560,,0,0,0,0,,,,,,,34648,0,41,,,,,,
87.580,,0,0,0,0,,,,,,,34653,0,41,,,,,,
87.600,,0,0,0,0,,,,,,,34657,0,41,,,,,,
87.620,,0,0,0,0,,,,,,,34662,0,41,,,,,,
87.640,,0,0,0,0,,,,,,,34666,0,41,,,,,,
87.660,,0,0,0,0,,,,,,,34670,0,41,,,,,,
87.680,,0,0,0,0,,,,,,,34673,0,41,,,,,,
87.700,,0,0,0,0,,,,,,,34678,0,41,,,,,,
87.720,,0,0,0,0,,,,,,,34681,0,41,,,,,,
87.740,,0,0,0,0,,,,,,,34685,0,41,,,,,,
87.760,,0,0,0,0,,,,,,,34688,0,41,,,,,,
87.780,,0,0,0,0,,,,,,,34692,0,41,,,,,,
87.800,,0,0,0,0,,,,,,,34697,0,41,,,,,,
87.820,,0,0,0,0,,,,,,,34700,0,41,,,,,,
87.840,,0,0,0,0,,,,,,,34704,0,41,,,,,,
87.860,,0,0,0,0,,,,,,,34708,0,41,,,,,,
87.880,,0,0,0,0,,,,,,,34712,0,41,,,,,,
87.900,,0,0,0,0,,,,,,,34716,0,41,,,,,,
87.920,,0,0,0,0,,,,,,,34720,0,41,,,,,,
87.940,,0,0,0,0,,,,,,,34725,0,41,,,,,,
87.960,,0,0,0,0,,,,,,,34729,0,41,,,,,,
87.980,,0,0,0,0,,,,,,,34733,0,41,,,,,,
88.000,,0,0,0,0,,,,,,,34736,0,41,,,,,,
88.020,,0,0,0,0,,,,,,,34740,0,41,,,,,,
88.040,,0,0,0,0,,,,,,,34745,0,41,,,,,,
88.060,,0,0,0,0,,,,,,,34749,0,41,,,,,,
88.080,,0,0,0,0,,,,,,,34752,0,41,,,,,,
88.100,,0,0,0,0,,,,,,,34755,0,41,,,,,,
88.120,,0,0,0,0,,,,,,,34759,0,41,,,,,,
88.140,,0,0,0,0,,,,,,,34764,0,41,,,,,,
88.160,,0,0,0,0,,,,,,,34768,0,41,,,,,,
88.180,,0,0,0,0,,,,,,,34775,0,41,,,,,,
88.200,,0,0,0,0,,,,,,,34781,0,41,,,,,,
88.220,,0,0,0,0,,,,,,,34788,0,41,,,,,,
88.240,,0,0,0,0,,,,,,,34794,0,41,,,,,,
88.260,,0,0,0,0,,,,,,,34800,0,41,,,,,,
88.280,,0,0,0,0,,,,,,,34806,0,41,,,,,,
88.300,,0,0,0,0,,,,,,,34813,0,41,,,,,,
88.320,,0,0,0,0,,,,,,,34821,0,41,,,,,,
88.340,,0,0,0,0,,,,,,,34827,0,41,,,,,,
88.360,,0,0,0,0,,,,,,,34834,0,42,,,,,,
88.380,,0,0,0,0,,,,,,,34841,0,42,,,,,,
88.400,,0,0,0,0,,,,,,,34849,0,42,,,,,,
88.420,,0,0,0,0,,,,,,,34857,0,42,,,,,,
88.440,,0,0,0,0,,,,,,,34865,0,42,,,,,,
88.460,,0,0,0,0,,,,,,,34874,0,42,,,,,,
88.480,,0,0,0,0,,,,,,,34882,0,42,,,,,,
88.500,,0,0,0,0,,,,,,,34890,0,42,,,,,,
88.520,,0,0,0,0,,,,,,,34898,0,42,,,,,,
88.540,,0,0,0,0,,,,,,,34905,0,42,,,,,,
88.560,,0,0,0,0,,,,,,,34912,0,42,,,,,,
88.580,,0,0,0,0,,,,,,,34919,0,42,,,,,,
88.600,,0,0,0,0,,,,,,,34924,0,42,,,,,,
88.620,,0,0,0,0,,,,,,,34933,0,42,,,,,,
88.640,,0,0,0,0,,,,,,,34936,0,43,,,,,,
88.660,,0,0,0,0,,,,,,,34941,0,43,,,,,,
88.680,,0,0,0,0,,,,,,,34948,0,43,,,,,,
88.700,,0,0,0,0,,,,,,,34952,0,43,,,,,,
88.720,,0,0,0,0,,,,,,,34957,0,43,,,,,,
88.740,,0,0,0,0,,,,,,,34962,0,43,,,,,,
88.760,,0,0,0,0,,,,,,,34966,0,43,,,,,,
88.780,,0,0,0,0,,,,,,,34971,0,43,,,,,,
88.800,,0,0,0,0,,,,,,,34976,0,43,,,,,,
88.820,,0,0,0,0,,,,,,,34980,0,43,,,,,,
88.840,,0,0,0,0,,,,,,,34984,0,43,,,,,,
88.860,,0,0,0,0,,,,,,,34986,0,43,,,,,,
88.880,,0,0,0,0,,,,,,,34990,0,43,,,,,,
88.900,,0,0,0,0,,,,,,,34993,0,43,,,,,,
88.920,,0,0,0,0,,,,,,,34997,0,43,,,,,,
88.940,,0,0,0,0,,,,,,,35002,0,43,,,,,,
88.960,,0,0,0,0,,,,,,,35005,0,43,,,,,,
88.980,,0,0,0,0,,,,,,,35010,0,43,,,,,,
89.000,,0,0,0,0,,,,,,,35014,0,43,,,,,,
89.020,,0,0,0,0,,,,,,,35019,0,43,,,,,,
89.040,,0,0,0,0,,,,,,,35023,0,43,,,,,,
89.060,,0,0,0,0,,,,,,,35027,0,43,,,,,,
